147051	7687	9085	1	1	5	0		
147056	7688	9086	1	3	5	0		
147061	7689	9087	1	1	5	0		
147066	7690	9088	1	3	5	0		
147071	7691	9089	1	1	5	0		
147076	7692	9090	1	1	5	0		
147081	7693	9091	1	1	5	0		
147087	7694	9092	1	1	5	0		
147096	7695	9093	1	1	5	0		
147104	7696	9094	1	1	5	0		
147111	7697	9095	1	3	5	0		
147116	7698	9096	1	2	5	0		
147122	7699	9097	1	1	5	0		
147128	7700	9098	1	1	5	0		
147134	7701	9099	1	1	5	0		
147143	7702	9100	1	1	5	0		
147148	7703	9101	1	1	2	0		
147156	7704	9102	1	1	0	0		
147164	7705	9103	2	1	2	0		
147174	7706	9104	1	1	2	0		
147183	7707	9105	1	1	2	0		
147194	7708	9106	1	1	2	0		
147202	7709	9107	1	1	2	0		
147208	7710	9108	1	1	2	0		
147213	7711	9109	1	1	0	0		
147218	7712	9110	1	1	0	0		
147223	7713	9111	1	1	0	0		
147228	7714	9112	1	1	0	0		
147233	7715	9113	1	5	0	0		
147238	7716	9114	1	1	0	0		
147243	7717	9115	1	1	0	0		
147252	7718	9118	2	1	2	0		
147257	7719	9119	1	15	5	0		
147262	7720	9120	1	15	5	0		
147267	7721	9121	1	10	0	0		
147271	7722	9122	1	2	5	0		
147275	7723	9123	1	1	5	0		
147283	7724	9124	1	2	5	0		
147290	7725	9125	1	2	5	0		
