99755	24657	t	
99759	24658	t	
99763	24659	p	
99767	24660	s	
99771	24661	s	
99775	24662	s	
99779	24663	p	
99783	24664	s	
99787	24665	p	
99791	24666	s	
99795	24667	s	
99799	24668	s	
99803	24669	s	
99807	24670	s	
99811	24671	s	
99815	24672	s	
99819	24673	s	
99823	24674	s	
99827	24675	s	
99831	24676	s	
99835	24677	p	
99843	24679	t	
99847	24680	p	
99851	24681	s	
99855	24682	s	
99859	24683	s	
99863	24684	s	
99867	24685	s	
99871	24686	s	
99875	24687	s	
99879	24688	s	
99883	24689	s	
99887	24690	s	
99891	24691	s	
99895	24692	p	
99899	24693	s	
99903	24694	s	
99907	24695	s	
99911	24696	s	
99915	24697	s	
99919	24698	s	
99923	24699	p	
99927	24700	s	
99931	24701	s	
99935	24702	p	
99939	24703	s	
99943	24704	s	
99947	24705	s	
99951	24706	s	
99955	24707	s	
99959	24708	s	
99963	24709	s	
99967	24710	s	
99971	24711	s	
99975	24712	t	
99979	24713	p	
99983	24714	s	
99987	24715	t	
99992	24716	p	
99996	24717	s	
100000	24718	s	
100004	24719	s	
100008	24720	p	
100012	24721	s	
100016	24722	s	
100020	24723	s	
100024	24724	s	
100028	24725	p	
100032	24726	s	
100036	24727	s	
100040	24728	p	
100044	24729	s	
100048	24730	t	
100052	24731	t	
100056	24732	p	
100060	24733	s	
100064	24734	s	
100068	24735	s	
100072	24736	s	
100076	24737	s	
100080	24738	s	
100084	24739	s	
100088	24740	s	
100092	24741	p	
100096	24742	s	
100100	24743	p	
100104	24744	s	
100108	24745	s	
100112	24746	p	
100116	24747	s	
100120	24748	s	
100129	24750	p	
100133	24751	s	
100137	24752	s	
100141	24753	p	
100145	24754	s	
100149	24755	s	
100124	24749	p	
100154	24756	s	
100158	24757	s	
100162	24758	k	
100165	24759	t	
100169	24760	t	
100173	24761	p	
100177	24762	s	
100181	24763	s	
100185	24764	p	
100189	24765	s	
100193	24766	s	
100197	24767	s	
100201	24768	s	
100205	24769	s	
100209	24770	s	
100213	24771	s	
100217	24772	s	
100221	24773	p	
100225	24774	s	
100229	24775	s	
100233	24776	s	
100237	24777	p	
100241	24778	s	
100245	24779	p	
100249	24780	s	
100253	24781	s	
100257	24782	s	
100261	24783	s	
100265	24784	s	
100269	24785	s	
100273	24786	s	
100277	24787	p	
100281	24788	s	
100285	24789	s	
100289	24790	s	
100293	24791	s	
100297	24792	s	
100301	24793	s	
100305	24794	s	
100309	24795	s	
100313	24796	s	
100317	24797	t	
100321	24798	p	
100325	24799	s	
100329	24800	s	
100333	24801	s	
100337	24802	s	
100341	24803	s	
100345	24804	s	
100349	24805	p	
100353	24806	s	
100357	24807	s	
100361	24808	s	
100365	24809	s	
100369	24810	s	
100373	24811	s	
100377	24812	s	
100381	24813	s	
100385	24814	s	
100389	24815	s	
100393	24816	s	
100397	24817	s	
100401	24818	s	
100405	24819	s	
100409	24820	s	
100413	24821	s	
100417	24822	s	
100421	24823	p	
100425	24824	s	
100429	24825	p	
100433	24826	s	
100437	24827	s	
100441	24828	s	
100445	24829	s	
100449	24830	t	
100453	24831	t	
100457	24832	p	
100465	24834	s	
100469	24835	s	
100473	24836	s	
100477	24837	s	
100481	24838	s	
100485	24839	s	
100489	24840	s	
100493	24841	s	
100497	24842	s	
100505	24844	s	
100509	24845	p	
100513	24846	s	
100517	24847	s	
100521	24848	s	
100525	24849	s	
100529	24850	s	
100533	24851	p	
100537	24852	s	
100541	24853	s	
100545	24854	s	
100549	24855	s	
100553	24856	s	
100557	24857	s	
100561	24858	s	
100565	24859	p	
100569	24860	s	
100573	24861	s	
100577	24862	p	
100581	24863	s	
100585	24864	p	
100589	24865	s	
100593	24866	s	
100597	24867	p	
100601	24868	s	
100605	24869	s	
100609	24870	s	
100613	24871	s	
100617	24872	p	
100621	24873	s	
100625	24874	s	
100629	24875	s	
100633	24876	s	
100641	24878	p	
100645	24879	s	
100649	24880	s	
100653	24881	s	
100657	24882	s	
100661	24883	s	
100665	24884	s	
100669	24885	s	
100673	24886	s	
100677	24887	s	
100681	24888	s	
100685	24889	s	
100689	24890	s	
100693	24891	s	
100697	24892	s	
100701	24893	s	
100709	24895	s	
100713	24896	s	
100717	24897	s	
100721	24898	s	
100725	24899	s	
100729	24900	s	
100733	24901	s	
100737	24902	s	
100741	24903	p	
100745	24904	s	
100749	24905	s	
100753	24906	s	
100757	24907	s	
100761	24908	s	
100765	24909	s	
100769	24910	s	
100773	24911	s	
100777	24912	s	
100781	24913	s	
100785	24914	s	
100789	24915	s	
100793	24916	s	
100797	24917	p	
100801	24918	s	
100805	24919	s	
100809	24920	s	
100813	24921	s	
100817	24922	s	
100821	24923	s	
100825	24924	s	
100829	24925	s	
100833	24926	s	
100837	24927	s	
100637	24877	p	
100842	24928	s	
100846	24929	s	
100850	24930	s	
100854	24931	s	
100858	24932	s	
100862	24933	s	
100866	24934	t	
100870	24935	p	
100874	24936	s	
100878	24937	s	
100882	24938	s	
100886	24939	s	
100890	24940	s	
100898	24942	s	
100902	24943	p	
100906	24944	s	
100910	24945	p	
100914	24946	s	
100918	24947	s	
100922	24948	s	
100926	24949	s	
100930	24950	s	
100934	24951	p	
100938	24952	s	
100942	24953	s	
100946	24954	s	
100950	24955	s	
100954	24956	s	
100958	24957	t	
100963	24958	p	
100967	24959	s	
100975	24961	s	
100979	24962	s	
100983	24963	s	
100987	24964	p	
100991	24965	s	
100995	24966	s	
100999	24967	s	
101003	24968	s	
101007	24969	s	
101011	24970	s	
101015	24971	s	
101019	24972	p	
101023	24973	s	
101027	24974	s	
101031	24975	s	
101035	24976	p	
101039	24977	s	
101043	24978	s	
101047	24979	s	
101051	24980	s	
101055	24981	p	
101059	24982	s	
101063	24983	p	
101067	24984	s	
101071	24985	s	
101075	24986	p	
101079	24987	s	
101083	24988	s	
101087	24989	s	
101091	24990	s	
101095	24991	s	
101099	24992	s	
101103	24993	p	
101107	24994	s	
101111	24995	s	
101115	24996	s	
101119	24997	s	
101123	24998	s	
101127	24999	s	
101131	25000	s	
101135	25001	s	
101139	25002	s	
101143	25003	t	
101147	25004	t	
101151	25005	p	
101155	25006	s	
101159	25007	s	
101163	25008	s	
101167	25009	s	
101171	25010	s	
101175	25011	s	
101179	25012	s	
101183	25013	s	
101187	25014	s	
101191	25015	s	
101195	25016	p	
101199	25017	s	
101203	25018	s	
101207	25019	p	
101211	25020	s	
101215	25021	s	
101219	25022	t	
101223	25023	p	
101227	25024	s	
101235	25026	p	
101239	25027	s	
101243	25028	p	
101247	25029	s	
101251	25030	s	
101255	25031	s	
101259	25032	s	
101263	25033	s	
101267	25034	s	
101271	25035	s	
101275	25036	p	
101279	25037	s	
101283	25038	p	
101287	25039	s	
101291	25040	s	
101295	25041	s	
101299	25042	t	
101303	25043	t	
101307	25044	p	
101311	25045	s	
101315	25046	s	
101319	25047	s	
101323	25048	s	
101327	25049	s	
101331	25050	s	
101335	25051	s	
101339	25052	p	
101343	25053	s	
101347	25054	s	
101351	25055	s	
101355	25056	s	
101359	25057	s	
101363	25058	s	
101367	25059	s	
101371	25060	s	
101375	25061	s	
101379	25062	s	
101383	25063	p	
101387	25064	s	
101391	25065	s	
101395	25066	s	
101399	25067	s	
101403	25068	p	
101407	25069	s	
101411	25070	s	
101415	25071	s	
101419	25072	s	
101423	25073	s	
101427	25074	s	
101431	25075	s	
101435	25076	s	
101439	25077	s	
101443	25078	p	
101447	25079	s	
101451	25080	s	
101455	25081	s	
101459	25082	s	
101463	25083	p	
101467	25084	s	
101471	25085	s	
101475	25086	s	
101479	25087	s	
101483	25088	s	
101487	25089	p	
101491	25090	s	
101495	25091	s	
101499	25092	s	
101503	25093	p	
101507	25094	s	
101511	25095	s	
101515	25096	s	
101519	25097	s	
101523	25098	p	
101527	25099	s	
101531	25100	p	
101535	25101	s	
101539	25102	s	
101543	25103	s	
101547	25104	s	
101551	25105	s	
101555	25106	s	
101559	25107	p	
101563	25108	s	
101567	25109	p	
101571	25110	s	
101575	25111	s	
101579	25112	s	
101583	25113	s	
101587	25114	s	
101591	25115	t	
101595	25116	p	
101599	25117	s	
101603	25118	s	
101607	25119	s	
101611	25120	s	
101615	25121	s	
101619	25122	s	
101623	25123	s	
101627	25124	s	
101631	25125	s	
101635	25126	s	
101639	25127	s	
101643	25128	s	
101647	25129	s	
101651	25130	s	
101655	25131	s	
101659	25132	s	
101663	25133	s	
101667	25134	s	
101671	25135	s	
101675	25136	s	
101679	25137	s	
101683	25138	s	
101687	25139	s	
101691	25140	p	
101695	25141	s	
101699	25142	s	
101703	25143	s	
101707	25144	p	
101711	25145	s	
101715	25146	s	
101719	25147	s	
101723	25148	s	
101727	25149	p	
101731	25150	s	
101735	25151	p	
101739	25152	s	
101743	25153	p	
101747	25154	s	
101751	25155	s	
101755	25156	s	
101759	25157	t	
101763	25158	p	
101767	25159	s	
101771	25160	s	
101775	25161	s	
101779	25162	s	
101783	25163	s	
101787	25164	s	
101791	25165	s	
101795	25166	s	
101799	25167	s	
101803	25168	s	
101807	25169	s	
101811	25170	s	
101815	25171	s	
101819	25172	s	
101823	25173	s	
101827	25174	s	
101831	25175	s	
101835	25176	s	
101839	25177	p	
101843	25178	s	
101847	25179	s	
101851	25180	p	
101855	25181	s	
101859	25182	s	
101863	25183	s	
101867	25184	s	
101871	25185	s	
101875	25186	p	
101879	25187	s	
101883	25188	s	
101887	25189	s	
101891	25190	s	
101895	25191	s	
101899	25192	s	
101903	25193	s	
101907	25194	s	
101911	25195	s	
101915	25196	s	
101919	25197	s	
101923	25198	s	
101927	25199	s	
101931	25200	p	
101935	25201	s	
101939	25202	s	
101943	25203	s	
101947	25204	p	
101951	25205	s	
101955	25206	s	
101959	25207	s	
101963	25208	p	
101967	25209	s	
101971	25210	s	
101975	25211	s	
101979	25212	s	
101983	25213	s	
101987	25214	s	
101991	25215	s	
101995	25216	s	
101999	25217	s	
102003	25218	s	
102007	25219	s	
102011	25220	s	
102015	25221	s	
102019	25222	s	
102023	25223	s	
102027	25224	p	
102031	25225	s	
102035	25226	s	
102039	25227	s	
102043	25228	s	
102047	25229	s	
102051	25230	s	
102055	25231	t	
102059	25232	t	
102063	25233	p	
102067	25234	s	
102071	25235	s	
102075	25236	s	
102079	25237	s	
102083	25238	s	
102087	25239	s	
102091	25240	s	
102095	25241	s	
102099	25242	s	
102103	25243	s	
102107	25244	s	
102111	25245	s	
102115	25246	s	
102119	25247	s	
102123	25248	s	
102127	25249	s	
102131	25250	s	
102135	25251	s	
102139	25252	s	
102143	25253	s	
102147	25254	s	
102151	25255	p	
102155	25256	s	
102159	25257	s	
102163	25258	s	
102167	25259	s	
102171	25260	s	
102175	25261	s	
102179	25262	s	
102183	25263	s	
102187	25264	p	
102191	25265	s	
102195	25266	s	
102199	25267	s	
102203	25268	s	
102207	25269	s	
102211	25270	s	
102215	25271	p	
102219	25272	s	
102223	25273	s	
102227	25274	p	
102231	25275	s	
102235	25276	s	
102239	25277	s	
102243	25278	s	
102247	25279	s	
102251	25280	s	
102255	25281	s	
102259	25282	s	
102263	25283	s	
102267	25284	s	
102271	25285	s	
102275	25286	s	
102279	25287	s	
102283	25288	s	
102287	25289	s	
102291	25290	s	
102295	25291	s	
102299	25292	t	
102303	25293	p	
102307	25294	s	
102311	25295	s	
102315	25296	s	
102319	25297	s	
102323	25298	s	
102327	25299	s	
102331	25300	s	
102335	25301	s	
102339	25302	p	
102343	25303	s	
102347	25304	s	
102351	25305	p	
102355	25306	s	
102359	25307	s	
102363	25308	s	
102367	25309	s	
102371	25310	s	
102375	25311	s	
102379	25312	s	
102383	25313	s	
102387	25314	s	
102391	25315	s	
102395	25316	s	
102399	25317	s	
102403	25318	s	
102407	25319	s	
102411	25320	s	
102415	25321	s	
102419	25322	s	
102423	25323	s	
102427	25324	t	
102431	25325	p	
102435	25326	s	
102439	25327	s	
102443	25328	p	
102447	25329	t	
102451	25330	p	
102455	25331	s	
102459	25332	s	
102463	25333	s	
102467	25334	s	
102471	25335	p	
102475	25336	s	
102479	25337	s	
102487	25339	t	
102491	25340	p	
102495	25341	s	
102499	25342	s	
102503	25343	s	
102507	25344	s	
102511	25345	s	
102515	25346	p	
102519	25347	s	
102523	25348	s	
102527	25349	p	
102531	25350	s	
102535	25351	s	
102539	25352	t	
102543	25353	p	
102547	25354	s	
102551	25355	s	
102555	25356	p	
102559	25357	s	
102563	25358	s	
102567	25359	s	
102571	25360	s	
102575	25361	p	
102579	25362	s	
102583	25363	s	
102587	25364	s	
102591	25365	p	
102596	25366	s	
102600	25367	s	
102604	25368	s	
102608	25369	s	
102612	25370	s	
102617	25371	p	
102483	25338	p	
102622	25372	s	
102626	25373	s	
102630	25374	k	
102633	25375	t	
102637	25376	t	
102641	25377	p	
102645	25378	s	
102649	25379	s	
102653	25380	s	
102657	25381	s	
102661	25382	s	
102665	25383	p	
102669	25384	s	
102673	25385	s	
102677	25386	s	
102681	25387	s	
102685	25388	s	
102689	25389	s	
102693	25390	s	
102697	25391	p	
102701	25392	s	
102705	25393	s	
102709	25394	s	
102713	25395	s	
102717	25396	p	
102721	25397	s	
102725	25398	s	
102729	25399	s	
102733	25400	s	
102737	25401	p	
102741	25402	s	
102745	25403	s	
102749	25404	s	
102753	25405	s	
102757	25406	s	
102761	25407	s	
102765	25408	s	
102769	25409	s	
102773	25410	s	
102777	25411	t	
102781	25412	p	
102785	25413	s	
102789	25414	s	
102793	25415	s	
102797	25416	s	
102801	25417	p	
102805	25418	s	
102809	25419	s	
102813	25420	s	
102817	25421	p	
102825	25423	s	
102829	25424	p	
102833	25425	s	
102837	25426	s	
102841	25427	p	
102845	25428	s	
102849	25429	s	
102853	25430	s	
102857	25431	s	
102861	25432	s	
102865	25433	s	
102869	25434	p	
102873	25435	s	
102877	25436	t	
102881	25437	p	
102885	25438	s	
102889	25439	p	
102893	25440	s	
102897	25441	s	
102901	25442	p	
102905	25443	s	
102909	25444	s	
102913	25445	p	
102917	25446	s	
102921	25447	s	
102925	25448	p	
102929	25449	s	
102933	25450	s	
102937	25451	s	
102941	25452	t	
102945	25453	t	
102949	25454	p	
102953	25455	s	
102957	25456	s	
102961	25457	p	
102965	25458	s	
102969	25459	p	
102973	25460	s	
102977	25461	s	
102981	25462	s	
102985	25463	t	
102989	25464	p	
102993	25465	s	
102997	25466	s	
103001	25467	s	
103005	25468	s	
103009	25469	s	
103013	25470	s	
103017	25471	s	
103021	25472	p	
103025	25473	s	
103029	25474	s	
103033	25475	p	
103037	25476	s	
103041	25477	s	
103045	25478	p	
103049	25479	s	
103053	25480	p	
103057	25481	s	
103061	25482	p	
103065	25483	s	
103069	25484	s	
103073	25485	t	
103077	25486	p	
103081	25487	s	
103085	25488	p	
103089	25489	s	
103093	25490	s	
103097	25491	t	
103101	25492	t	
103105	25493	p	
103109	25494	s	
103113	25495	s	
103117	25496	s	
103121	25497	s	
103125	25498	s	
103129	25499	s	
103133	25500	p	
103137	25501	s	
103141	25502	s	
103145	25503	s	
103149	25504	p	
103153	25505	s	
103157	25506	s	
103161	25507	s	
103165	25508	s	
103169	25509	s	
103173	25510	s	
103177	25511	s	
103181	25512	s	
103185	25513	p	
103189	25514	s	
103193	25515	s	
103197	25516	s	
103201	25517	s	
103205	25518	t	
103209	25519	p	
103213	25520	s	
103217	25521	s	
103221	25522	s	
103225	25523	s	
103229	25524	p	
103233	25525	s	
103237	25526	s	
103241	25527	s	
103245	25528	s	
103249	25529	s	
103253	25530	s	
103257	25531	k	
103260	25532	t	
103264	25533	t	
103268	25534	p	
103272	25535	s	
103276	25536	s	
103280	25537	s	
103284	25538	s	
103288	25539	s	
103292	25540	s	
103296	25541	s	
103300	25542	s	
103304	25543	s	
103308	25544	s	
103312	25545	s	
103316	25546	s	
103320	25547	s	
103324	25548	p	
103328	25549	s	
103332	25550	s	
103336	25551	s	
103340	25552	s	
103344	25553	s	
103348	25554	s	
103352	25555	s	
103356	25556	p	
103360	25557	s	
103364	25558	s	
103368	25559	s	
103372	25560	s	
103376	25561	s	
103380	25562	s	
103384	25563	s	
103388	25564	s	
103392	25565	p	
103396	25566	s	
103400	25567	s	
103404	25568	s	
103408	25569	s	
103412	25570	s	
103416	25571	s	
103420	25572	s	
103424	25573	s	
103428	25574	s	
103432	25575	s	
103436	25576	s	
103440	25577	s	
103444	25578	s	
103448	25579	s	
103452	25580	p	
103456	25581	s	
103460	25582	s	
103464	25583	s	
103468	25584	s	
103472	25585	s	
103476	25586	s	
103480	25587	s	
103484	25588	s	
103488	25589	s	
103492	25590	t	
103496	25591	p	
103500	25592	s	
103508	25594	s	
103512	25595	s	
103516	25596	s	
103520	25597	s	
103524	25598	t	
103529	25599	p	
103533	25600	s	
103537	25601	s	
103541	25602	s	
103545	25603	s	
103549	25604	s	
103553	25605	s	
103557	25606	s	
103561	25607	s	
103565	25608	s	
103569	25609	s	
103573	25610	s	
103577	25611	s	
103581	25612	s	
103585	25613	s	
103589	25614	s	
103593	25615	s	
103597	25616	s	
103601	25617	p	
103605	25618	s	
103609	25619	s	
103613	25620	s	
103617	25621	s	
103621	25622	s	
103625	25623	p	
103629	25624	s	
103633	25625	s	
103637	25626	s	
103641	25627	s	
103645	25628	t	
103649	25629	t	
103653	25630	p	
103657	25631	s	
103661	25632	p	
103665	25633	s	
103669	25634	s	
103673	25635	p	
103677	25636	s	
103681	25637	s	
103685	25638	s	
103689	25639	s	
103693	25640	s	
103697	25641	s	
103701	25642	s	
103705	25643	s	
103709	25644	s	
103713	25645	s	
103717	25646	s	
103721	25647	s	
103725	25648	s	
103729	25649	s	
103733	25650	s	
103737	25651	s	
103741	25652	p	
103745	25653	p	
103749	25654	s	
103753	25655	s	
103757	25656	s	
103765	25658	s	
103773	25660	s	
103781	25662	p	
103785	25663	s	
103789	25664	s	
103793	25665	s	
103797	25666	s	
103801	25667	s	
103805	25668	s	
103809	25669	s	
103813	25670	p	
103817	25671	s	
103821	25672	s	
103825	25673	s	
103829	25674	s	
103833	25675	p	
103837	25676	s	
103841	25677	s	
103777	25661	p	
103846	25678	s	
103850	25679	t	
103854	25680	p	
103858	25681	s	
103862	25682	p	
103866	25683	s	
103870	25684	s	
103874	25685	s	
103878	25686	s	
103882	25687	s	
103886	25688	p	
103890	25689	s	
103894	25690	s	
103898	25691	s	
103902	25692	s	
103906	25693	s	
103910	25694	s	
103914	25695	s	
103918	25696	s	
103922	25697	s	
103926	25698	s	
103930	25699	s	
103934	25700	s	
103938	25701	s	
103942	25702	s	
103946	25703	p	
103954	25705	p	
103958	25706	s	
103962	25707	s	
103966	25708	s	
103970	25709	s	
103974	25710	s	
103978	25711	s	
103982	25712	s	
103986	25713	s	
103990	25714	s	
103994	25715	s	
103998	25716	s	
104002	25717	s	
104006	25718	s	
104010	25719	s	
104014	25720	s	
104018	25721	s	
104022	25722	s	
104026	25723	p	
104030	25724	s	
104034	25725	s	
104038	25726	s	
104042	25727	s	
104046	25728	s	
104050	25729	s	
104054	25730	p	
104058	25731	s	
104062	25732	s	
104066	25733	s	
104070	25734	s	
103950	25704	p	
104075	25735	s	
104079	25736	s	
104083	25737	s	
104087	25738	s	
104091	25739	t	
104095	25740	t	
104099	25741	p	
104103	25742	s	
104107	25743	s	
104111	25744	s	
104115	25745	s	
104119	25746	s	
104123	25747	s	
104127	25748	s	
104131	25749	s	
104135	25750	s	
104139	25751	s	
104143	25752	s	
104147	25753	p	
104151	25754	s	
104155	25755	s	
104159	25756	s	
104163	25757	s	
104167	25758	s	
104171	25759	s	
104175	25760	s	
104179	25761	s	
104183	25762	s	
104187	25763	s	
104191	25764	s	
104195	25765	s	
104199	25766	s	
104203	25767	s	
104207	25768	s	
104211	25769	t	
104215	25770	p	
104219	25771	s	
104223	25772	s	
104227	25773	s	
104231	25774	s	
104235	25775	s	
104239	25776	s	
104243	25777	s	
104247	25778	s	
104251	25779	s	
104255	25780	s	
104259	25781	s	
104263	25782	p	
104267	25783	s	
104271	25784	s	
104275	25785	s	
104279	25786	s	
104283	25787	s	
104287	25788	s	
104291	25789	s	
104295	25790	s	
104299	25791	s	
104303	25792	s	
104307	25793	s	
104311	25794	s	
104315	25795	s	
104319	25796	s	
104323	25797	s	
104327	25798	s	
104331	25799	s	
104335	25800	s	
104339	25801	s	
104343	25802	s	
104347	25803	s	
104351	25804	s	
104355	25805	s	
104359	25806	s	
104363	25807	s	
104367	25808	t	
104371	25809	p	
104375	25810	s	
104379	25811	s	
104383	25812	p	
104387	25813	s	
104391	25814	s	
104395	25815	t	
104399	25816	t	
104404	25817	p	
104408	25818	s	
104412	25819	s	
104416	25820	s	
104420	25821	s	
104424	25822	s	
104428	25823	s	
104432	25824	s	
104436	25825	s	
104440	25826	s	
104444	25827	s	
104448	25828	s	
104452	25829	p	
104456	25830	s	
104460	25831	s	
104464	25832	s	
104468	25833	s	
104472	25834	s	
104476	25835	s	
104480	25836	s	
104484	25837	s	
104488	25838	s	
104492	25839	s	
104496	25840	s	
104500	25841	p	
104504	25842	s	
104508	25843	s	
104512	25844	s	
104516	25845	s	
104520	25846	s	
104524	25847	s	
104528	25848	s	
104532	25849	s	
104536	25850	p	
104540	25851	s	
104544	25852	s	
104548	25853	s	
104552	25854	s	
104556	25855	s	
104560	25856	s	
104564	25857	s	
104568	25858	s	
104572	25859	s	
104576	25860	s	
104580	25861	s	
104584	25862	p	
104588	25863	s	
104592	25864	s	
104596	25865	s	
104600	25866	s	
104604	25867	s	
104608	25868	s	
104612	25869	s	
104616	25870	s	
104620	25871	s	
104624	25872	s	
104628	25873	p	
104632	25874	p	
104636	25875	s	
104640	25876	s	
104644	25877	s	
104648	25878	s	
104652	25879	s	
104656	25880	s	
104660	25881	s	
104664	25882	s	
104668	25883	s	
104672	25884	s	
104676	25885	s	
104680	25886	s	
104684	25887	s	
104688	25888	s	
104692	25889	s	
104696	25890	s	
104700	25891	s	
104704	25892	s	
104708	25893	s	
104712	25894	s	
104716	25895	s	
104720	25896	s	
104724	25897	s	
104728	25898	s	
104732	25899	s	
104736	25900	s	
104745	25902	p	
104749	25903	s	
104753	25904	s	
104757	25905	s	
104761	25906	p	
104765	25907	s	
104769	25908	s	
104773	25909	s	
104777	25910	s	
104781	25911	s	
104785	25912	s	
104789	25913	s	
104793	25914	s	
104797	25915	s	
104801	25916	s	
104805	25917	s	
104740	25901	p	
104810	25918	k	
104813	25919	t	
104817	25920	t	
104821	25921	p	
104825	25922	s	
104829	25923	s	
104833	25924	s	
104837	25925	s	
104841	25926	s	
104845	25927	s	
104849	25928	s	
104853	25929	s	
104857	25930	s	
104861	25931	s	
104865	25932	s	
104869	25933	s	
104873	25934	s	
104877	25935	s	
104881	25936	s	
104885	25937	s	
104889	25938	s	
104893	25939	s	
104897	25940	s	
104901	25941	s	
104905	25942	s	
104909	25943	s	
104913	25944	s	
104921	25946	p	
104925	25947	s	
104929	25948	s	
104933	25949	s	
104937	25950	s	
104941	25951	s	
104945	25952	p	
104949	25953	s	
104953	25954	s	
104957	25955	s	
104961	25956	s	
104965	25957	s	
104969	25958	s	
104973	25959	s	
104977	25960	s	
104981	25961	p	
104985	25962	s	
104989	25963	s	
104993	25964	s	
104997	25965	s	
105001	25966	s	
105005	25967	s	
105009	25968	s	
105013	25969	s	
105017	25970	s	
105021	25971	s	
105025	25972	s	
105029	25973	s	
105033	25974	s	
105037	25975	s	
105041	25976	s	
105045	25977	s	
105049	25978	s	
105053	25979	t	
105057	25980	p	
105061	25981	s	
105065	25982	s	
105069	25983	s	
105073	25984	s	
105077	25985	s	
105081	25986	s	
105085	25987	s	
105089	25988	s	
105093	25989	s	
105097	25990	s	
105101	25991	s	
105105	25992	s	
105109	25993	s	
105113	25994	p	
105117	25995	s	
105121	25996	s	
105125	25997	s	
105129	25998	s	
105133	25999	p	
105137	26000	s	
105141	26001	s	
105145	26002	s	
105149	26003	s	
105153	26004	s	
105157	26005	s	
105161	26006	s	
105165	26007	s	
105169	26008	s	
105173	26009	t	
105177	26010	p	
105181	26011	s	
105185	26012	s	
105189	26013	s	
105193	26014	s	
105197	26015	s	
105201	26016	s	
105205	26017	s	
105209	26018	s	
105213	26019	s	
105217	26020	s	
105221	26021	s	
105225	26022	p	
105229	26023	s	
105233	26024	s	
105237	26025	s	
105241	26026	s	
105245	26027	s	
105249	26028	p	
105253	26029	s	
105257	26030	t	
105261	26031	p	
105265	26032	s	
105269	26033	s	
105273	26034	s	
105277	26035	s	
105281	26036	s	
105285	26037	s	
105289	26038	p	
105293	26039	s	
105297	26040	s	
105301	26041	s	
105305	26042	s	
105309	26043	s	
105313	26044	s	
105317	26045	s	
105321	26046	s	
105325	26047	s	
105329	26048	s	
105333	26049	s	
105337	26050	s	
105341	26051	p	
105345	26052	s	
105349	26053	s	
105353	26054	s	
105357	26055	s	
105361	26056	p	
105365	26057	s	
105369	26058	s	
105373	26059	s	
105377	26060	s	
105381	26061	s	
105385	26062	s	
105393	26064	s	
105397	26065	s	
105401	26066	p	
105405	26067	s	
105409	26068	s	
105413	26069	s	
105417	26070	s	
105421	26071	t	
105425	26072	p	
105429	26073	s	
105433	26074	s	
105437	26075	s	
105441	26076	s	
105445	26077	s	
105449	26078	s	
105453	26079	s	
105457	26080	p	
105461	26081	s	
105465	26082	s	
105469	26083	s	
105473	26084	t	
105477	26085	p	
105481	26086	s	
105485	26087	s	
105489	26088	s	
105493	26089	s	
105497	26090	s	
105501	26091	s	
105509	26093	s	
105513	26094	s	
105521	26096	s	
105525	26097	p	
105529	26098	s	
105533	26099	s	
105537	26100	s	
105541	26101	s	
105545	26102	s	
105549	26103	s	
105553	26104	s	
105557	26105	s	
105561	26106	s	
105565	26107	s	
105569	26108	p	
105574	26109	s	
105578	26110	s	
105582	26111	s	
105586	26112	s	
105590	26113	s	
105594	26114	s	
105598	26115	s	
105602	26116	s	
105606	26117	t	
105610	26118	p	
105614	26119	s	
105618	26120	s	
105622	26121	s	
105626	26122	p	
105630	26123	t	
105634	26124	p	
105638	26125	s	
105642	26126	s	
105646	26127	s	
105650	26128	p	
105654	26129	s	
105658	26130	p	
105663	26131	s	
105667	26132	s	
105671	26133	s	
105675	26134	s	
105679	26135	s	
105683	26136	s	
105687	26137	s	
105691	26138	s	
105695	26139	s	
105699	26140	s	
105703	26141	s	
105707	26142	s	
105711	26143	s	
105715	26144	s	
105719	26145	s	
105727	26147	t	
105731	26148	p	
105736	26149	s	
105740	26150	s	
105744	26151	s	
105748	26152	s	
105752	26153	s	
105756	26154	s	
105760	26155	s	
105764	26156	s	
105768	26157	s	
105772	26158	s	
105776	26159	s	
105780	26160	s	
105784	26161	s	
105788	26162	s	
105796	26164	p	
105801	26165	s	
105805	26166	s	
105809	26167	s	
105813	26168	s	
105817	26169	p	
105822	26170	s	
105826	26171	s	
105834	26173	s	
105838	26174	s	
105846	26176	s	
105850	26177	t	
105854	26178	p	
105858	26179	s	
105862	26180	s	
105866	26181	s	
105870	26182	p	
105874	26183	t	
105878	26184	p	
105883	26185	s	
105887	26186	s	
105891	26187	s	
105895	26188	s	
105899	26189	s	
105903	26190	s	
105907	26191	s	
105911	26192	s	
105915	26193	s	
105919	26194	p	
105924	26195	s	
105928	26196	s	
105932	26197	s	
105936	26198	p	
105941	26199	s	
105945	26200	s	
105949	26201	s	
105953	26202	s	
105957	26203	s	
105961	26204	t	
105965	26205	k	
105968	26206	t	
105973	26207	p	
105977	26208	s	
105981	26209	s	
105985	26210	s	
105989	26211	s	
105993	26212	s	
106001	26214	s	
106005	26215	s	
106009	26216	s	
106013	26217	s	
106017	26218	s	
106021	26219	t	
106026	26220	p	
106030	26221	s	
106034	26222	s	
106038	26223	s	
106042	26224	s	
106046	26225	s	
106050	26226	s	
106054	26227	s	
106058	26228	s	
106062	26229	s	
106066	26230	s	
106070	26231	s	
